question_id,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,r1,r2,s,ground_truth
3b625421-a25c-4943-b475-e31df3c6c3f2,1.1131837,0.32178456,0.0,0.32178456,1.1763704,0.35364527,0.0,0.35364527,0.0,0.0,0.0,0.0,1.1763704,0.35364527,0.0,0.35364527,1.0,3,0.22314355131420976,3.4659245,1
3b625421-a25c-4943-b475-e31df3c6c3f2,1.1028725,0.0,0.0,0.0,1.1391519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1391519,0.0,0.0,0.0,0.5,4,0.18232155679395462,3.3811765,0
3b625421-a25c-4943-b475-e31df3c6c3f2,1.0448885,0.0,0.0,0.0,1.1080751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1080751,0.0,0.0,0.0,1.0,5,0.1541506798272583,3.2610388,0
3b625421-a25c-4943-b475-e31df3c6c3f2,1.0580003,0.0,0.0,0.0,0.93445617,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,0.93445617,0.0,0.0,0.0,0.5,6,0.13353139262452263,3.0134978,0
3b625421-a25c-4943-b475-e31df3c6c3f2,0.89212954,0.0,0.0,0.0,0.5736898,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,0.5736898,0.0,0.0,0.0,0.5,7,0.11778303565638346,2.1260943,0
3b625421-a25c-4943-b475-e31df3c6c3f2,0.6772948,0.0,0.0,0.0,0.70517474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70517474,0.0,0.0,0.0,0.5,8,0.1053605156578263,2.0876443,0
3b625421-a25c-4943-b475-e31df3c6c3f2,0.5510072,0.0,0.0,0.0,0.5788872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788872,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.7087817,0
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,2.7260509,0.0,0.0,0.26114583,2.7897336,0.0,0.0,0.27629784,0.0,0.0,0.0,0.0,2.7897336,0.0,0.0,0.27629784,0.5,0,0.6931471805599453,8.305518,4
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,2.695219,0.081853986,0.0,0.081853986,2.6987057,0.09518437,0.0,0.09518437,0.08730386,0.0,0.0,0.0,2.6987057,0.09518437,0.0,0.09518437,0.5,1,0.4054651081081644,8.1799345,3
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,2.5595744,0.0,0.0,0.0,2.5549707,0.0,0.0,0.0,0.16795579,0.0,0.0,0.0,2.5549707,0.0,0.0,0.0,0.75,2,0.2876820724517809,7.8374715,2
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.5,3,0.22314355131420976,6.5587463,1
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,1.2781639,0.0,0.0,0.0,1.2603271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603271,0.0,0.0,0.0,0.5,4,0.18232155679395462,3.798818,0
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,1.1061456,0.0,0.0,0.0,1.1547929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1547929,0.0,0.0,0.0,0.5,5,0.1541506798272583,3.4157314,0
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,0.83039474,0.0,0.0,0.0,0.86847556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86847556,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.5673459,0
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.25,7,0.11778303565638346,2.5123398,0
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,0.81330687,0.0,0.0,0.0,0.8197584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8197584,0.0,0.0,0.0,0.25,8,0.1053605156578263,2.4528236,0
aae1a18b-2d82-4bd7-a41c-f1306ebbd5a2,0.78580534,0.0,0.0,0.0,0.8299356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299356,0.0,0.0,0.0,0.25,9,0.09531017980432487,2.4456766,0
39116ba7-b957-4a64-90d4-2a643d827635,3.457235,0.7874855,0.0,0.7874855,3.4505785,0.7776955,0.0,0.7776955,0.0,0.0,0.0,0.0,3.4505785,0.7776955,0.0,0.7776955,0.8,0,0.6931471805599453,10.358392,4
39116ba7-b957-4a64-90d4-2a643d827635,3.2230434,0.85765666,0.0,0.85765666,3.1871498,0.848923,0.0,0.848923,0.050296176,0.0,0.0,0.0,3.1871498,0.848923,0.0,0.848923,0.6,1,0.4054651081081644,9.647639,3
39116ba7-b957-4a64-90d4-2a643d827635,3.0413344,2.0076244,0.0,2.0076244,2.957467,2.005033,0.0,2.005033,0.04957742,0.0,0.0,0.0,2.957467,2.005033,0.0,2.005033,0.6,2,0.2876820724517809,9.005846,2
39116ba7-b957-4a64-90d4-2a643d827635,2.621426,1.3708351,0.0,1.3708351,2.576332,1.3665291,0.0,1.3665291,0.050296176,0.0,0.0,0.0,2.576332,1.3665291,0.0,1.3665291,0.6,3,0.22314355131420976,7.8243866,1
39116ba7-b957-4a64-90d4-2a643d827635,1.9372563,1.0531493,0.0,1.2045761,1.7964898,1.0480468,0.0,1.1995403,0.050296176,0.0,0.0,0.0,1.7964898,1.0480468,0.0,1.1995403,0.4,4,0.18232155679395462,5.580532,0
39116ba7-b957-4a64-90d4-2a643d827635,1.8335395,0.0,0.0,0.0,1.8606862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8606862,0.0,0.0,0.0,0.8,5,0.1541506798272583,5.5549116,0
39116ba7-b957-4a64-90d4-2a643d827635,1.8217174,0.69466984,0.0,1.0212872,1.8330817,0.68593615,0.0,1.0110797,0.0,0.0,0.0,0.0,1.8330817,0.68593615,0.0,1.0110797,0.4,6,0.13353139262452263,5.4878807,0
39116ba7-b957-4a64-90d4-2a643d827635,1.561783,0.0,0.0,0.0,1.5832045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5832045,0.0,0.0,0.0,0.4,7,0.11778303565638346,4.728192,0
39116ba7-b957-4a64-90d4-2a643d827635,1.2317044,0.0,0.0,0.0,1.2682265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682265,0.0,0.0,0.0,0.4,8,0.1053605156578263,3.7681575,0
39116ba7-b957-4a64-90d4-2a643d827635,1.1028725,0.0,0.0,0.0,1.1391519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1391519,0.0,0.0,0.0,0.2,9,0.09531017980432487,3.3811765,0
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,2.9025893,0.0,0.0,0.0,2.8830535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8830535,0.0,0.0,0.0,0.4,0,0.6931471805599453,8.668696,4
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,2.407688,0.0,0.0,0.0,2.411798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.411798,0.0,0.0,0.0,0.6,1,0.4054651081081644,7.231284,3
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.8805091,0.0,0.0,0.0,1.8553822,0.0,0.0,0.0,0.050296176,0.0,0.0,0.0,1.8553822,0.0,0.0,0.0,0.4,2,0.2876820724517809,5.6415696,2
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.8335395,0.0,0.0,0.0,1.8606862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8606862,0.0,0.0,0.0,0.8,3,0.22314355131420976,5.5549116,1
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.561783,0.0,0.0,0.0,1.5832045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5832045,0.0,0.0,0.0,0.4,4,0.18232155679395462,4.728192,0
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.2788918,0.0,0.0,0.0,1.2445647,0.0,0.0,0.0,0.050296176,0.0,0.0,0.0,1.2445647,0.0,0.0,0.0,0.4,5,0.1541506798272583,3.8183172,0
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.2317044,0.0,0.0,0.0,1.2682265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2682265,0.0,0.0,0.0,0.4,6,0.13353139262452263,3.7681575,0
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.1028725,0.0,0.0,0.0,1.1391519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1391519,0.0,0.0,0.0,0.2,7,0.11778303565638346,3.3811765,0
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.0866433,0.0,0.0,0.0,1.1150337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150337,0.0,0.0,0.0,0.4,8,0.1053605156578263,3.316711,0
2cd6e306-3ed6-4cd0-83df-64ca1a90c9ce,1.0397465,0.0,0.0,0.0,0.9680642,0.0,0.0,0.0,0.04957742,0.0,0.0,0.0,0.9680642,0.0,0.0,0.0,0.4,9,0.09531017980432487,3.0254524,0
6a0c2cff-145c-4dca-b47a-6d01d6d44839,2.790291,0.048771985,0.0,0.38258773,2.8048105,0.060488645,0.0,0.41385478,0.08730386,0.0,0.0,0.0,2.8048105,0.060488645,0.0,0.41385478,0.5,0,0.6931471805599453,8.487216,4
6a0c2cff-145c-4dca-b47a-6d01d6d44839,2.2015562,0.0,0.0,0.0,2.2218065,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,2.2218065,0.0,0.0,0.0,0.75,1,0.4054651081081644,6.7317543,3
6a0c2cff-145c-4dca-b47a-6d01d6d44839,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.5,2,0.2876820724517809,6.5587463,1
6a0c2cff-145c-4dca-b47a-6d01d6d44839,2.0715775,0.0,0.0,0.015828958,2.1455588,0.0,0.0,0.02101539,0.0,0.0,0.0,0.0,2.1455588,0.0,0.0,0.02101539,0.5,3,0.22314355131420976,6.362695,2
6a0c2cff-145c-4dca-b47a-6d01d6d44839,1.3552754,0.0,0.0,0.0,1.3827416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3827416,0.0,0.0,0.0,0.25,4,0.18232155679395462,4.1207585,0
6a0c2cff-145c-4dca-b47a-6d01d6d44839,1.2781639,0.0,0.0,0.0,1.2603271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603271,0.0,0.0,0.0,0.5,5,0.1541506798272583,3.798818,0
6a0c2cff-145c-4dca-b47a-6d01d6d44839,1.0915649,0.0,0.0,0.0,0.9679391,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,0.9679391,0.0,0.0,0.0,0.25,6,0.13353139262452263,3.1140282,0
6a0c2cff-145c-4dca-b47a-6d01d6d44839,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.25,7,0.11778303565638346,2.5123398,0
6a0c2cff-145c-4dca-b47a-6d01d6d44839,0.78580534,0.0,0.0,0.0,0.8299356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8299356,0.0,0.0,0.0,0.25,8,0.1053605156578263,2.4456766,0
6a0c2cff-145c-4dca-b47a-6d01d6d44839,0.7516577,0.0,0.0,0.0,0.795788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795788,0.0,0.0,0.0,0.25,9,0.09531017980432487,2.3432336,0
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,2.220342,0.0,0.0,0.0,2.2071111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2071111,0.0,0.0,0.0,0.4,0,0.6931471805599453,6.6345644,4
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,2.1471248,0.0,0.0,0.0,2.1783214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1783214,0.0,0.0,0.0,0.4,1,0.4054651081081644,6.5037675,2
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,2.070677,0.0,0.0,0.0,1.9369583,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,1.9369583,0.0,0.0,0.0,0.4,2,0.2876820724517809,6.031179,3
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,2.0015879,0.0,0.0,0.0,1.9894029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9894029,0.0,0.0,0.0,0.2,3,0.22314355131420976,5.9803934,0
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,1.9851656,0.0,0.0,0.0,1.9932631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9932631,0.0,0.0,0.0,0.6,4,0.18232155679395462,5.971692,0
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,1.8994918,0.15566128,0.0,0.22860971,1.6831675,0.16282278,0.0,0.23745513,0.086585104,0.0,0.0,0.0,1.6831675,0.16282278,0.0,0.23745513,0.4,5,0.1541506798272583,5.3524117,1
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,1.4416863,0.0,0.0,0.0,1.4602461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4602461,0.0,0.0,0.0,0.4,6,0.13353139262452263,4.3621783,0
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,1.4488584,0.0,0.0,0.0,1.4380916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4380916,0.0,0.0,0.0,0.2,7,0.11778303565638346,4.325042,0
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,1.3656989,0.0,0.0,0.0,1.3427925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3427925,0.0,0.0,0.0,0.6,8,0.1053605156578263,4.051284,0
ebc1bd93-ac2c-4ee4-92ee-942f715d1d8c,1.3425343,0.0,0.0,0.0,1.3317674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3317674,0.0,0.0,0.0,0.2,9,0.09531017980432487,4.006069,0
01322de7-98ce-446b-a3a4-f15595100271,2.8449686,0.0,0.0,0.0,2.9259026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9259026,0.0,0.0,0.0,0.8,0,0.6931471805599453,8.696774,2
01322de7-98ce-446b-a3a4-f15595100271,2.6031978,0.0,0.0,0.0,2.5901535,0.0,0.0,0.0,0.11445083,0.0,0.0,0.0,2.5901535,0.0,0.0,0.0,0.2,1,0.4054651081081644,7.8979554,4
01322de7-98ce-446b-a3a4-f15595100271,2.2593627,0.0,0.0,0.0,2.2572863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2572863,0.0,0.0,0.0,0.6,2,0.2876820724517809,6.7739353,0
01322de7-98ce-446b-a3a4-f15595100271,2.208751,0.0,0.0,0.0,2.196151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196151,0.0,0.0,0.0,0.2,3,0.22314355131420976,6.601053,1
01322de7-98ce-446b-a3a4-f15595100271,2.326739,0.0,0.5018045,0.0,1.9799556,0.0,0.0,0.0,0.16402824,0.0,0.053834952,0.0,1.9799556,0.0,0.0,0.0,0.4,4,0.18232155679395462,6.4506783,3
01322de7-98ce-446b-a3a4-f15595100271,1.476678,0.0,0.01906239,0.0,1.5094899,0.0,0.028028557,0.0,0.0,0.0,0.0,0.0,1.5094899,0.0,0.028028557,0.0,0.4,5,0.1541506798272583,4.495658,0
01322de7-98ce-446b-a3a4-f15595100271,1.2822064,0.0,0.0,0.0,1.3282354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3282354,0.0,0.0,0.0,0.4,6,0.13353139262452263,3.9386773,0
01322de7-98ce-446b-a3a4-f15595100271,1.2781639,0.0,0.0,0.0,1.2603271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2603271,0.0,0.0,0.0,0.4,7,0.11778303565638346,3.798818,0
01322de7-98ce-446b-a3a4-f15595100271,0.908897,0.0,0.0,0.0,1.0028244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0028244,0.0,0.0,0.0,0.2,8,0.1053605156578263,2.9145458,0
01322de7-98ce-446b-a3a4-f15595100271,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.2,9,0.09531017980432487,2.5123398,0
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,2.878109,0.0,0.0,0.077758,2.8450239,0.0,0.0,0.072334826,0.11383996,0.0,0.0,0.0,2.8450239,0.0,0.0,0.072334826,0.75,0,0.6931471805599453,8.681996,4
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,2.5871015,0.04353809,0.0,0.14403859,2.572513,0.038413264,0.0,0.14252731,0.0,0.0,0.0,0.0,2.572513,0.038413264,0.0,0.14252731,1.0,1,0.4054651081081644,7.7321277,2
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,2.5245595,0.57121634,0.0,0.6431415,2.5069876,0.5624482,0.0,0.63400894,0.0,0.0,0.0,0.0,2.5069876,0.5624482,0.0,0.63400894,1.0,2,0.2876820724517809,7.5385346,3
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,2.194911,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819177,0.0,0.0,0.0,0.5,3,0.22314355131420976,6.5587463,1
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,1.6756916,0.04308152,0.0,0.13164991,1.6745212,0.04001491,0.0,0.13057497,0.0,0.0,0.0,0.0,1.6745212,0.04001491,0.0,0.13057497,0.5,4,0.18232155679395462,5.024734,0
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,1.603184,0.0,0.0,0.0,1.5341755,0.0,0.0,0.0,0.11594895,0.0,0.0,0.0,1.5341755,0.0,0.0,0.0,0.5,5,0.1541506798272583,4.787484,0
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,1.5820873,0.0,0.0,0.0,1.5821846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5821846,0.0,0.0,0.0,0.75,6,0.13353139262452263,4.746456,0
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,0.86444217,0.0,0.0,0.0,0.84033704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84033704,0.0,0.0,0.0,1.0,7,0.11778303565638346,2.5451162,0
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,0.8428839,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83472794,0.0,0.0,0.0,0.25,8,0.1053605156578263,2.5123398,0
45efa53e-4fe0-481c-b1d7-6ca1c6ff2df3,0.7675571,0.0,0.0,0.0,0.75696486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75696486,0.0,0.0,0.0,0.5,9,0.09531017980432487,2.2814867,0
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,2.895692,2.0076244,0.0,2.0076244,2.8140898,2.005033,0.0,2.005033,0.04957742,0.0,0.0,0.0,2.8140898,2.005033,0.0,2.005033,0.6666667,0,0.6931471805599453,8.573449,4
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,2.7695782,0.85765666,0.0,0.85765666,2.7397885,0.848923,0.0,0.848923,0.050296176,0.0,0.0,0.0,2.7397885,0.848923,0.0,0.848923,0.6666667,1,0.4054651081081644,8.299452,3
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,2.5647314,1.3708351,0.0,1.3708351,2.521902,1.3665291,0.0,1.3665291,0.050296176,0.0,0.0,0.0,2.521902,1.3665291,0.0,1.3665291,0.6666667,2,0.2876820724517809,7.6588316,2
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,1.9372563,1.0531493,0.0,1.2045761,1.7964898,1.0480468,0.0,1.1995403,0.050296176,0.0,0.0,0.0,1.7964898,1.0480468,0.0,1.1995403,0.6666667,3,0.22314355131420976,5.580532,1
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,1.8217174,0.69466984,0.0,1.0212872,1.8330817,0.68593615,0.0,1.0110797,0.0,0.0,0.0,0.0,1.8330817,0.68593615,0.0,1.0110797,0.6666667,4,0.18232155679395462,5.4878807,0
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,1.2623241,0.7874855,0.0,0.7874855,1.2686608,0.7776955,0.0,0.7776955,0.0,0.0,0.0,0.0,1.2686608,0.7776955,0.0,0.7776955,0.6666667,5,0.1541506798272583,3.7996457,0
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,1.1928964,0.0,0.0,0.0,1.2204218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2204218,0.0,0.0,0.0,0.33333334,6,0.13353139262452263,3.63374,0
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,1.0866433,0.0,0.0,0.0,1.1150337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1150337,0.0,0.0,0.0,0.33333334,7,0.11778303565638346,3.316711,0
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,0.63038653,0.0,0.0,0.0,0.6511607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511607,0.0,0.0,0.0,0.33333334,8,0.1053605156578263,1.932708,0
7bc8415b-b965-4be4-9a2e-3f7bea0d4226,0.5084881,0.0,0.0,0.0,0.5335684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5335684,0.0,0.0,0.0,0.33333334,9,0.09531017980432487,1.575625,0
d3d68fd2-fc60-47c9-88ce-50310770735b,3.6353538,0.7120315,0.0,0.77848226,3.6084843,0.715957,0.0,0.78247166,0.16795579,0.0,0.0,0.0,3.6084843,0.715957,0.0,0.78247166,1.0,0,0.6931471805599453,11.020278,4
d3d68fd2-fc60-47c9-88ce-50310770735b,1.007201,0.0,0.0,0.0,0.99810964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99810964,0.0,0.0,0.0,0.5,1,0.4054651081081644,3.0034204,3
d3d68fd2-fc60-47c9-88ce-50310770735b,0.8935532,0.0,0.0,0.0,0.8844619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8844619,0.0,0.0,0.0,0.5,2,0.2876820724517809,2.662477,2
d3d68fd2-fc60-47c9-88ce-50310770735b,0.8431222,0.0,0.0,0.0,0.8340309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8340309,0.0,0.0,0.0,0.5,3,0.22314355131420976,2.511184,1
d3d68fd2-fc60-47c9-88ce-50310770735b,0.772701,0.0,0.0,0.0,0.76497084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76497084,0.0,0.0,0.0,0.5,4,0.18232155679395462,2.3026428,0
d3d68fd2-fc60-47c9-88ce-50310770735b,0.76471394,0.0,0.0,0.0,0.7556227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556227,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.2759593,0
d3d68fd2-fc60-47c9-88ce-50310770735b,0.6837535,0.0,0.0,0.0,0.67602336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67602336,0.0,0.0,0.0,0.5,6,0.13353139262452263,2.0358002,0
d3d68fd2-fc60-47c9-88ce-50310770735b,0.63471365,0.0,0.0,0.0,0.6256224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256224,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.8859584,0
d3d68fd2-fc60-47c9-88ce-50310770735b,0.53993833,0.0,0.0,0.0,0.54863507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54863507,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.6372085,0
d3d68fd2-fc60-47c9-88ce-50310770735b,0.47045827,0.0,0.0,0.0,0.4675507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4675507,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.4055597,0
3210af78-f9f8-4b7a-a571-8905f898bf42,2.208751,0.0,0.0,0.0,2.196151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196151,0.0,0.0,0.0,0.5,0,0.6931471805599453,6.601053,3
3210af78-f9f8-4b7a-a571-8905f898bf42,2.0824635,0.0,0.0,0.0,2.0698636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0698636,0.0,0.0,0.0,0.5,1,0.4054651081081644,6.222191,4
3210af78-f9f8-4b7a-a571-8905f898bf42,2.0176585,0.0,0.0,0.0,2.011416,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,2.011416,0.0,0.0,0.0,0.5,2,0.2876820724517809,6.1270757,2
3210af78-f9f8-4b7a-a571-8905f898bf42,1.3552754,0.0,0.0,0.0,1.3827416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3827416,0.0,0.0,0.0,0.5,3,0.22314355131420976,4.1207585,1
3210af78-f9f8-4b7a-a571-8905f898bf42,1.0915649,0.0,0.0,0.0,0.9679391,0.0,0.0,0.0,0.086585104,0.0,0.0,0.0,0.9679391,0.0,0.0,0.0,0.5,4,0.18232155679395462,3.1140282,0
3210af78-f9f8-4b7a-a571-8905f898bf42,0.75317746,0.0,0.0,0.0,0.7721587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7721587,0.0,0.0,0.0,0.5,5,0.1541506798272583,2.297495,0
3210af78-f9f8-4b7a-a571-8905f898bf42,0.60348225,0.0,0.0,0.0,0.62246346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62246346,0.0,0.0,0.0,0.5,6,0.13353139262452263,1.8484092,0
3210af78-f9f8-4b7a-a571-8905f898bf42,0.48370752,0.0,0.0,0.0,0.49925733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49925733,0.0,0.0,0.0,0.5,7,0.11778303565638346,1.4822222,0
3210af78-f9f8-4b7a-a571-8905f898bf42,0.3991289,0.0,0.0,0.0,0.41467872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41467872,0.0,0.0,0.0,0.5,8,0.1053605156578263,1.2284863,0
3210af78-f9f8-4b7a-a571-8905f898bf42,0.32675156,0.0,0.0,0.0,0.33683375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33683375,0.0,0.0,0.0,0.5,9,0.09531017980432487,1.000419,0
96db0b56-71c3-4868-8307-2c19ef87b756,3.4401367,1.6057291,0.0,2.53378,3.2985947,1.7955911,0.0,2.686554,0.16795579,0.0,0.0,0.0,3.2985947,1.7955911,0.0,2.686554,1.0,0,0.6931471805599453,10.205282,4
96db0b56-71c3-4868-8307-2c19ef87b756,1.8919358,0.0,0.03820093,0.0,1.9149357,0.0,0.042756658,0.0,0.0,0.0,0.0,0.0,1.9149357,0.0,0.042756658,0.0,0.6666667,1,0.4054651081081644,5.7218075,3
96db0b56-71c3-4868-8307-2c19ef87b756,1.7634143,0.0,0.0,0.0,1.9421643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9421643,0.0,0.0,0.0,0.33333334,2,0.2876820724517809,5.6477427,2
96db0b56-71c3-4868-8307-2c19ef87b756,1.3621168,0.0,0.0,0.0,1.3825142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3825142,0.0,0.0,0.0,0.33333334,3,0.22314355131420976,4.1271453,1
96db0b56-71c3-4868-8307-2c19ef87b756,1.1640689,0.0,0.0,0.0,1.1794678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1794678,0.0,0.0,0.0,0.6666667,4,0.18232155679395462,3.5230045,0
96db0b56-71c3-4868-8307-2c19ef87b756,1.1414682,0.0,0.28080466,0.0,1.173552,0.0,0.30530614,0.0,0.0,0.0,0.0,0.0,1.173552,0.0,0.30530614,0.0,0.6666667,5,0.1541506798272583,3.4885721,0
